file_name,num_relations,planning_time,execution_time,cost
22b_it1_k_mi_mi_idx_mk_t.sql,6,-1,-1,7538.66
25a_ci_it1_mi_mi_idx.sql,4,-1,-1,243263.96
28c_cc_cct1_cct2_cn_ct_k_kt_mc_mk_t.sql,10,-1,-1,7498.34
30a_cc_cct1_cct2_ci_mi_idx.sql,5,-1,-1,117086.07
28c_it2_k_mi_mi_idx_mk_t.sql,6,-1,-1,7507.41
19d_an_chn_ci_cn_mc_n.sql,6,-1,-1,625188.6
21a_ct_mc_mi_t.sql,4,-1,-1,266488.09
24b_an_chn_ci_cn_mc_mi_mk_n.sql,8,-1,-1,6560.58
29b_ci_k_mk_pi_t.sql,5,-1,-1,3825.77
26a_cc_chn_ci_it2_k_kt_mi_idx_mk_t.sql,9,-1,-1,13848.53
30c_cc_cct2_ci_mi_idx.sql,4,-1,-1,119992.27
22a_cn_ct_it1_k_mc_mi_mk_t.sql,8,-1,-1,7529.32
27c_cc_lt_mc_mi_mk_ml.sql,6,-1,-1,30809.81
30b_cc_cct1_cct2_ci_it1_it2_mi_mi_idx_n_t.sql,10,-1,-1,17410.37
22b_ct_it2_kt_mc_mi_mi_idx_mk_t.sql,8,-1,-1,20519.41
30b_cc_cct2_ci_mk.sql,4,-1,-1,410374.92
28c_cc_cct1_cct2_cn_ct_it2_k_mc_mi_mi_idx_mk_t.sql,12,-1,-1,7503.81
29b_an_cc_cct1_chn_ci_it_k_mc_mi_mk_n_rt_t.sql,13,-1,-1,3910.01
31c_ci_it1_it2_k_mc_mi_mi_idx_mk_t.sql,9,-1,-1,11261.5
33b_it1_kt2_lt_mc1_mi_idx1_ml_t2.sql,7,-1,-1,2569.46
24a_chn_ci_it_k_mc_mi_mk_n.sql,8,-1,-1,6524.07
28b_cc_cct1_cct2_it1_it2_k_mi_mi_idx_mk.sql,9,-1,-1,7499.93
28a_cc_cct1_cn_it1_k_mc_mi_mk_t.sql,9,-1,-1,7540.11
19c_chn_ci_it_mi_n_rt_t.sql,7,-1,-1,177699.91
24a_an_ci_cn_it_mc_mi_t.sql,7,-1,-1,259266.34
19a_an_chn_ci_mc_n_rt_t.sql,7,-1,-1,83409.19
31b_cn_mc_mi_idx_mk.sql,4,-1,-1,10346.18
11b_lt_mc_ml_t.sql,4,-1,-1,6534.89
16d_ci_mk_n_t.sql,4,-1,-1,2942624.08
29b_an_cc_cct1_cct2_ci_cn_it_mc_mi_mk_n_pi_rt_t.sql,14,-1,-1,24441.92
9d_an_chn_ci_cn_mc_n.sql,6,-1,-1,667017.61
25c_it1_k_mi_mk.sql,4,-1,-1,11762.31
33a_cn2_lt_mc2_mi_idx1_ml.sql,5,-1,-1,32299.4
30c_cc_cct1_ci_it2_k_mi_idx_mk_t.sql,8,-1,-1,11240.67
30a_cc_cct2_ci_it1_k_mi_mk.sql,7,-1,-1,11369.08
23c_cc_cn_kt_mc_t.sql,5,-1,-1,95988.58
26b_cc_cct2_ci_it2_mi_idx_n.sql,6,-1,-1,16651.33
29b_cc_cn_k_mc_mk_t.sql,6,-1,-1,3824.42
29a_an_cc_cct1_cct2_chn_ci_it_k_mc_mi_mk_n_pi_rt_t.sql,15,-1,-1,3963.2
29b_an_cc_cct1_cct2_chn_ci_n.sql,7,-1,-1,56390.22
15a_it1_k_mc_mi_mk.sql,5,-1,-1,90995.16
9d_chn_ci_cn_mc_n_rt_t.sql,7,-1,-1,171719.08
22d_cn_it1_it2_k_kt_mc_mi_mi_idx_mk_t.sql,10,-1,-1,7506.14
24a_an_chn_ci_cn_k_mc_mk_rt_t.sql,9,-1,-1,6251.14
11d_ct_k_lt_mc_mk_ml.sql,6,-1,-1,4664.41
16b_ci_k_mc_mk_n.sql,5,-1,-1,5133.84
29a_an_cc_cct1_cct2_chn_ci_it_it3_k_mc_mi_mk_n_pi_rt.sql,15,-1,-1,3962.35
25a_ci_it1_mi_mk_n_t.sql,6,-1,-1,244539.42
31c_ci_it1_mc_mi_t.sql,5,-1,-1,275931.24
29b_an_cc_cct1_cct2_ci_cn_k_mc_mi_mk_rt_t.sql,12,-1,-1,3839.16
33a_cn2_it1_kt2_lt_mc1_mc2_mi_idx1_ml_t1_t2.sql,10,-1,-1,3702.13
27a_cc_cct2_ct_lt_mc_mi_ml_t.sql,8,-1,-1,2218.1
6c_ci_k_mk_n.sql,4,-1,-1,4433.39
30c_cc_cct1_it2_k_mi_mi_idx_mk_t.sql,8,-1,-1,11244.74
23b_cc_cct1_ct_mc_mi.sql,5,-1,-1,198346.55
29b_an_cc_cct1_cct2_ci_k_mc_mi_mk_n_pi_rt_t.sql,13,-1,-1,3930.99
28c_cc_cn_it2_k_mc_mi_idx_mk.sql,7,-1,-1,7502.27
29a_an_cc_cct1_cct2_ci_mc_t.sql,7,-1,-1,17605.95
31b_ci_cn_k_mc_mi_mk.sql,6,-1,-1,10347.88
2a_k_mc_mk_t.sql,4,-1,-1,3843.04
30a_cc_ci_it1_it2_k_mi_mi_idx_mk_t.sql,9,-1,-1,11244.87
31c_ci_cn_it1_mc_mi_t.sql,6,-1,-1,10780.92
33a_cn1_it1_kt1_lt_mc1_mc2_mi_idx1_ml_t1_t2.sql,10,-1,-1,3286.3
29c_cc_cct2_ci_it_k_mi_mk_n_rt_t.sql,10,-1,-1,3862.84
29a_an_cc_cct1_cct2_chn_ci_k_mk_n_rt_t.sql,11,-1,-1,3830.34
28c_cc_cct1_cct2_cn_ct_it2_mc_mi_idx.sql,8,-1,-1,10298.43
23b_cc_cn_kt_mc_t.sql,5,-1,-1,66228.61
33a_it1_kt2_lt_mi_idx1_ml_t2.sql,6,-1,-1,3679.14
24a_an_ci_cn_mc_mi_mk_n.sql,7,-1,-1,452888.67
20a_cc_cct2_ci_k_mk_n_t.sql,7,-1,-1,13987.76
11c_k_lt_mk_ml_t.sql,5,-1,-1,4660.52
21a_cn_k_mc_mk.sql,4,-1,-1,3865.67
25a_ci_mi_mi_idx_t.sql,4,-1,-1,331797.97
27a_cn_k_mc_mi_mk.sql,5,-1,-1,3922.08
24b_chn_ci_mi_n_rt.sql,5,-1,-1,153776.63
19b_ci_cn_it_mc_mi_n.sql,6,-1,-1,121537.72
29c_an_cc_cct1_cct2_ci_k_mi_mk_rt.sql,9,-1,-1,3834.03
29a_an_cc_cct1_cct2_chn_ci_cn_k_mc_mk_pi_rt_t.sql,13,-1,-1,3831.97
33a_cn1_lt_mc1_mi_idx1_ml.sql,5,-1,-1,10809.4
20b_cc_cct2_chn_ci.sql,4,-1,-1,383276.99
29c_cc_cct1_ci_k_mi_mk_t.sql,7,-1,-1,3842.65
29b_an_chn_ci_k_mk.sql,5,-1,-1,3876.86
22a_ct_it1_k_kt_mc_mi_mi_idx_mk_t.sql,9,-1,-1,7500.78
26c_cc_cct1_cct2_it2_mi_idx_mk.sql,6,-1,-1,10490.28
31b_cn_it2_mc_mi_idx_mk.sql,5,-1,-1,10333.99
29a_cc_cct1_cct2_ci_it_it3_k_mi_mk_pi_t.sql,11,-1,-1,3857.72
15a_at_cn_it1_mc_mi_mk_t.sql,7,-1,-1,51005.3
29a_chn_ci_it_mi_mk.sql,5,-1,-1,56393.47
23b_cc_cct1_cn_kt_mc_t.sql,6,-1,-1,58555.93
22a_it1_it2_k_kt_mi_mi_idx_mk_t.sql,8,-1,-1,7501.22
22b_it2_k_mi_mi_idx_mk_t.sql,6,-1,-1,7502.38
29a_cc_cct2_it_k_mi_mk_t.sql,7,-1,-1,3829.42
28b_it2_k_mi_idx_mk.sql,4,-1,-1,7492.32
16a_ci_k_mk_t.sql,4,-1,-1,3824.58
20a_chn_ci_k_kt_mk_n_t.sql,7,-1,-1,12725.06
22a_cn_ct_mc_mk_t.sql,5,-1,-1,125358.07
19c_chn_ci_cn_mc_mi_n_rt.sql,7,-1,-1,167839.5
23a_cn_kt_mc_mi_mk_t.sql,6,-1,-1,200166.82
20a_cc_cct2_ci_k_kt_mk_t.sql,7,-1,-1,12450.05
28c_cc_cct2_cn_ct_mc_mk.sql,6,-1,-1,55073.0
31a_cn_mc_mi_mk_t.sql,5,-1,-1,10761.66
17d_ci_cn_k_mc_mk_n.sql,6,-1,-1,4435.29
29c_an_cc_cct1_cct2_ci_cn_it_k_mc_mi_mk.sql,11,-1,-1,3840.28
22a_k_mi_idx_mk_t.sql,4,-1,-1,7505.49
29c_cc_cct1_cct2_chn_ci_cn_it_mc_mi_mk_n_pi_rt_t.sql,14,-1,-1,41560.32
16b_ci_cn_k_mc_mk_t.sql,6,-1,-1,3882.14
1c_ct_mc_mi_idx_t.sql,4,-1,-1,41656.49
31b_cn_it1_k_mc_mi_mk_t.sql,7,-1,-1,10344.07
24b_chn_ci_it_mc_mi_mk_n.sql,7,-1,-1,277594.91
15a_cn_ct_mc_mi.sql,4,-1,-1,61541.88
19d_ci_it_mi_t.sql,4,-1,-1,312259.21
30a_cc_cct2_it1_it2_mi_mi_idx_t.sql,7,-1,-1,19517.85
29a_chn_ci_cn_mc_t.sql,5,-1,-1,55603.23
25a_ci_it1_mi_mi_idx_t.sql,5,-1,-1,242778.74
13b_it_mc_mi_miidx_t.sql,5,-1,-1,19244.36
21a_lt_mc_mi_ml.sql,4,-1,-1,11940.04
31a_it1_mi_mk_t.sql,4,-1,-1,243555.54
23a_cc_cct1_k_kt_mi_mk_t.sql,7,-1,-1,59255.53
29b_an_cc_cct1_chn_ci_cn_it_mc_mi_mk_rt_t.sql,12,-1,-1,55571.98
22c_it2_k_kt_mi_idx_mk_t.sql,6,-1,-1,7499.41
29b_cc_ci_n_rt.sql,4,-1,-1,116287.84
15c_k_mc_mk_t.sql,4,-1,-1,508285.68
23c_cc_cct1_it1_mc_mi.sql,5,-1,-1,205647.17
20b_cc_chn_ci_mk_t.sql,5,-1,-1,185153.77
31b_ci_it1_mi_n_t.sql,5,-1,-1,59828.54
28a_cc_cct2_cn_ct_it2_mc_mi_idx.sql,7,-1,-1,20946.16
23b_cn_it1_kt_mc_mi_mk_t.sql,7,-1,-1,193315.96
15a_at_it1_k_mi_mk.sql,5,-1,-1,257729.1
30a_cc_ci_it2_mi_idx_t.sql,5,-1,-1,19964.19
22b_it1_it2_mi_mi_idx_t.sql,5,-1,-1,22909.18
29c_cc_cct1_cct2_cn_k_mc_mi_mk.sql,8,-1,-1,3841.76
23b_cc_it1_k_mi_mk.sql,5,-1,-1,7769.4
29a_an_cc_cct2_chn_ci_k_mc_mk.sql,8,-1,-1,3849.82
22d_cn_ct_kt_mc_mi_idx_mk_t.sql,7,-1,-1,275878.46
27b_cc_cct1_ct_lt_mc_ml.sql,6,-1,-1,2348.83
25a_it2_mi_mi_idx_mk_t.sql,5,-1,-1,30952.31
22d_cn_it2_mc_mi_idx_mk.sql,5,-1,-1,85206.79
29c_cc_cct2_chn_ci_it_k_mc_mi_mk_n_pi_rt_t.sql,13,-1,-1,3983.97
29c_an_cc_cct1_cct2_chn_ci_it_mi_n_pi_rt.sql,11,-1,-1,58153.34
22b_it2_k_kt_mc_mi_mi_idx_mk_t.sql,8,-1,-1,7498.09
29c_an_ci_mc_rt_t.sql,5,-1,-1,193447.83
23c_cn_it1_mc_mi_mk_t.sql,6,-1,-1,273167.21
33b_cn2_it1_kt2_lt_mc2_mi_idx1_ml_t2.sql,8,-1,-1,2570.63
15d_at_cn_mc_t.sql,4,-1,-1,164154.28
18a_ci_it2_mi_idx_t.sql,4,-1,-1,28755.11
19d_cn_it_mc_mi_t.sql,5,-1,-1,294655.56
30a_cc_cct1_cct2_ci_it2_k_mi_idx_mk.sql,8,-1,-1,11241.37
31c_ci_it1_mi_mi_idx_t.sql,5,-1,-1,275267.86
28c_cc_cct1_cct2_it1_k_mi_mk.sql,7,-1,-1,7531.51
16c_an_ci_mc_t.sql,4,-1,-1,6601303.29
22a_ct_it1_mc_mi_t.sql,5,-1,-1,140641.44
15c_cn_mc_mi_t.sql,4,-1,-1,274544.26
9b_an_chn_ci_mc_n_rt.sql,6,-1,-1,83397.87
11d_ct_k_mc_mk.sql,4,-1,-1,6243.02
29a_cc_cct1_mc_mi_mk_t.sql,6,-1,-1,55570.31
30c_cc_cct1_ci_it1_it2_mi_mi_idx_t.sql,8,-1,-1,19940.66
14c_kt_mi_idx_mk_t.sql,4,-1,-1,186595.01
29b_an_cc_cct1_chn_ci_n_pi.sql,7,-1,-1,56391.46
24b_chn_ci_cn_mc_mk_t.sql,6,-1,-1,6472.9
26b_cc_cct1_cct2_chn_ci_it2_kt_mi_idx_mk_n_t.sql,11,-1,-1,9922.94
19c_chn_ci_mc_mi_t.sql,5,-1,-1,820462.24
19d_an_chn_ci_mc_rt_t.sql,6,-1,-1,171948.0
25c_ci_it2_k_mi_mi_idx_mk_t.sql,7,-1,-1,11253.93
29b_cc_cct1_cct2_chn_ci_k_mi_mk_n_pi_rt_t.sql,12,-1,-1,3932.79
28a_cc_cct1_it1_it2_k_mc_mi_mi_idx_mk.sql,9,-1,-1,7508.22
29c_an_cc_cct1_ci_mk_pi_rt_t.sql,8,-1,-1,78944.24
33a_it1_kt1_lt_mc1_mc2_mi_idx1_mi_idx2_ml_t1_t2.sql,10,-1,-1,3254.72
15b_cn_ct_mc_mi_t.sql,5,-1,-1,6474.39
29c_an_cc_cct1_cct2_ci_cn_mc_t.sql,8,-1,-1,24023.68
25c_ci_it2_k_mi_idx_mk_n_t.sql,7,-1,-1,11247.8
31b_ci_cn_k_mc_mk_t.sql,6,-1,-1,10343.12
31a_ci_it1_it2_mi_mi_idx_n.sql,6,-1,-1,30122.73
15b_cn_mc_mi_mk.sql,4,-1,-1,6480.5
33b_cn1_cn2_it1_lt_mc1_mc2_mi_idx1_ml_t2.sql,9,-1,-1,2529.7
24b_an_chn_ci_mc_mi_t.sql,6,-1,-1,53074.39
30c_cc_cct1_ci_it1_it2_mi_mi_idx.sql,7,-1,-1,19939.56
22a_it1_k_kt_mi_mk_t.sql,6,-1,-1,7516.83
29b_an_cc_cct1_cct2_chn_ci_k_mc_mk.sql,9,-1,-1,3832.78
20b_cc_cct1_chn_ci_k_kt_mk_t.sql,8,-1,-1,12461.05
26b_cc_cct1_cct2_it2_k_mi_idx_mk_t.sql,8,-1,-1,7494.51
13b_cn_ct_it_kt_mc_mi_miidx_t.sql,8,-1,-1,19241.75
29c_cc_cct1_chn_ci_cn_mc_t.sql,7,-1,-1,62430.77
30c_cc_cct1_cct2_ci_it1_mi_mk.sql,7,-1,-1,54442.12
24b_chn_ci_mc_n.sql,4,-1,-1,568304.1
29c_cc_cct1_cct2_ci_k_mi_mk_n_pi_rt_t.sql,11,-1,-1,3916.04
24a_ci_cn_it_mc_mi_mk_n_rt.sql,8,-1,-1,173348.99
28c_cc_cct1_cct2_cn_ct_kt_mc_t.sql,8,-1,-1,17118.05
23c_ct_kt_mc_mk_t.sql,5,-1,-1,443621.8
28c_cc_cct2_cn_mc.sql,4,-1,-1,42299.63
19d_an_ci_mc_rt_t.sql,5,-1,-1,204273.06
29b_cc_cct1_cct2_chn_ci_cn_k_mc_mk_n.sql,10,-1,-1,3832.77
31c_ci_cn_it2_mc_mi_mi_idx_n.sql,7,-1,-1,10441.89
25c_ci_it1_k_mi_mi_idx_mk.sql,6,-1,-1,11767.06
28a_it1_k_mi_mk.sql,4,-1,-1,7867.87
24b_an_chn_ci_cn_it_k_mc_mi_mk_rt.sql,10,-1,-1,6495.03
29c_cc_cct2_k_mk.sql,4,-1,-1,3823.9
22d_cn_ct_it1_k_mc_mi_mk_t.sql,8,-1,-1,7644.99
11b_k_lt_mk_ml_t.sql,5,-1,-1,3822.4
7b_an_ci_lt_ml_n_t.sql,6,-1,-1,8419.16
21c_lt_mc_mk_ml.sql,4,-1,-1,9834.23
30c_cc_cct1_cct2_ci_it1_mi_mi_idx_n.sql,8,-1,-1,54432.31
29c_an_cc_cct1_chn_ci_it_mi_mk_rt_t.sql,10,-1,-1,76155.19
27b_lt_mc_mi_ml.sql,4,-1,-1,11126.89
30a_cc_cct1_ci_it1_k_mi_mi_idx_mk.sql,8,-1,-1,11598.74
29a_an_cc_cct1_cct2_ci_it_k_mc_mi_mk_t.sql,11,-1,-1,3839.33
29c_cc_chn_ci_k_mi_mk_t.sql,7,-1,-1,3982.93
29c_chn_ci_it3_k_mk_n_pi_rt_t.sql,9,-1,-1,3850.71
29a_cc_cct1_cct2_ci_k_mc_mk.sql,7,-1,-1,3830.78
21b_cn_ct_k_lt_mc_mk_ml.sql,7,-1,-1,3824.02
11d_cn_ct_k_mc_mk_ml.sql,6,-1,-1,4690.82
29a_cc_cct1_cct2_chn_ci_n.sql,6,-1,-1,56389.68
27c_cc_cct1_cct2_cn_ct_lt_mc_ml.sql,8,-1,-1,928.15
9d_chn_ci_mc_n_rt_t.sql,6,-1,-1,163046.83
29b_an_cc_chn_ci_k_mc_mk.sql,7,-1,-1,3877.94
9a_an_ci_cn_mc_n.sql,5,-1,-1,83408.71
31c_it1_k_mc_mi_mk_t.sql,6,-1,-1,11763.9
24a_chn_ci_cn_mc_n_rt_t.sql,7,-1,-1,152986.45
31b_ci_k_mi_mk_t.sql,5,-1,-1,11221.49
31b_ci_cn_mc_mk_t.sql,5,-1,-1,10342.67
12b_ct_it1_mc_mi_mi_idx_t.sql,6,-1,-1,56576.99
19a_an_chn_ci_mc_mi_n_t.sql,7,-1,-1,84852.28
22b_ct_k_kt_mc_mi_mi_idx_mk_t.sql,8,-1,-1,7497.54
19b_chn_ci_it_mc_mi_t.sql,6,-1,-1,55659.73
22b_ct_it1_kt_mc_mi_mi_idx_mk_t.sql,8,-1,-1,92999.03
1b_ct_it_mc_mi_idx.sql,4,-1,-1,20393.59
31a_ci_k_mi_mk_t.sql,5,-1,-1,11708.72
23a_cc_cct1_ct_k_mc_mi_mk.sql,7,-1,-1,207535.76
24a_an_ci_k_mc_mk_n_t.sql,7,-1,-1,6259.45
24b_ci_cn_it_mc_mi_t.sql,6,-1,-1,6473.47
29a_chn_ci_n_rt_t.sql,5,-1,-1,55996.99
24a_chn_ci_k_mc_mi_mk_n_t.sql,8,-1,-1,6410.57
15a_it1_k_mc_mi_mk_t.sql,6,-1,-1,80112.88
29a_chn_ci_mi_mk.sql,4,-1,-1,56393.29
29b_cc_cct2_chn_ci_it_it3_k_mc_mi_mk_n_pi_rt_t.sql,14,-1,-1,3954.17
22b_ct_it1_k_kt_mc_mi_mk_t.sql,8,-1,-1,7501.6
27c_cc_cct1_cct2_k_lt_mk_ml_t.sql,8,-1,-1,3646.91
28a_cc_cct2_k_mc_mk.sql,5,-1,-1,7518.95
31c_ci_it1_it2_k_mi_mi_idx_mk_n.sql,8,-1,-1,11261.35
22d_cn_ct_it1_k_mc_mi_mi_idx_mk_t.sql,9,-1,-1,7601.58
19a_an_chn_ci_cn_mc_t.sql,6,-1,-1,127776.61
29b_an_cc_cct2_ci_k_mk_t.sql,7,-1,-1,3826.47
20b_cc_cct1_kt_mk_t.sql,5,-1,-1,58030.54
29a_an_cc_cct1_cct2_ci_cn_it_k_mc_mi_mk_pi_rt_t.sql,14,-1,-1,3889.99
24a_chn_ci_cn_mc_mi_mk_n.sql,7,-1,-1,580292.75
15d_at_ct_mc_mi_mk_t.sql,6,-1,-1,264542.75
29c_an_cc_ci_mi_mk_rt.sql,6,-1,-1,238405.49
26a_ci_it2_kt_mi_idx_n_t.sql,6,-1,-1,18843.28
27a_cc_cn_k_lt_mc_mi_mk_ml_t.sql,9,-1,-1,3826.48
33a_it1_kt2_lt_mc1_mi_idx1_ml_t1_t2.sql,8,-1,-1,3682.71
19d_an_chn_ci_it_mi_n.sql,6,-1,-1,656788.71
24a_ci_cn_mc_n_t.sql,5,-1,-1,258755.52
33a_cn2_it1_kt1_kt2_mc1_mc2_mi_idx1_ml_t1_t2.sql,10,-1,-1,4203.24
19b_an_chn_ci_it_mc_mi_n_rt.sql,8,-1,-1,84303.81
13a_cn_it2_mc_mi.sql,4,-1,-1,188369.59
26b_cc_chn_ci_it2_k_kt_mi_idx_mk_t.sql,9,-1,-1,7495.74
22c_cn_ct_it1_it2_mc_mi_mi_idx_mk.sql,8,-1,-1,23801.42
31b_ci_it1_k_mi_mk_t.sql,6,-1,-1,11223.91
19a_chn_ci_mc_mi_n_rt_t.sql,7,-1,-1,121590.06
26c_cc_cct1_chn_ci_it2_k_mi_idx_mk_n_t.sql,10,-1,-1,13868.18
19b_an_chn_ci_cn_mc_n_rt_t.sql,8,-1,-1,55763.21
15d_it1_mi_mk_t.sql,4,-1,-1,242546.24
15c_at_ct_it1_mc_mi_mk_t.sql,7,-1,-1,273167.61
19c_an_ci_cn_mc_mi_n.sql,6,-1,-1,299272.33
25a_ci_it1_k_mi_mk_n_t.sql,7,-1,-1,8142.41
33b_cn2_it1_lt_mc2_mi_idx1_ml_t2.sql,7,-1,-1,2576.12
9a_chn_ci_mc_rt_t.sql,5,-1,-1,156288.04
22d_cn_ct_mc_mk_t.sql,5,-1,-1,314471.14
13b_it_it2_kt_mi_miidx_t.sql,6,-1,-1,19241.57
11b_cn_k_mc_mk_t.sql,5,-1,-1,3823.83
28c_cn_ct_it1_it2_k_kt_mc_mi_mi_idx_mk_t.sql,11,-1,-1,7507.79
29b_an_cc_cct1_cct2_chn_ci_k_mk_n.sql,9,-1,-1,3832.26
11c_cn_ct_mc_mk_t.sql,5,-1,-1,47286.84
26c_cc_cct1_chn_ci_it2_mi_idx.sql,6,-1,-1,22573.27
24a_an_chn_ci_it_mc_mi_n_t.sql,8,-1,-1,262972.6
20c_chn_ci_k_kt_mk_n_t.sql,7,-1,-1,14057.83
26a_cc_cct1_ci_it2_k_kt_mi_idx_mk_t.sql,9,-1,-1,13849.14
29b_ci_it_k_mi_mk_rt.sql,6,-1,-1,3865.5
17d_ci_k_mc_mk_n.sql,5,-1,-1,4433.96
29c_cc_ci_mk_n_rt.sql,5,-1,-1,120802.57
31b_it1_mi_mk_t.sql,4,-1,-1,59808.42
26c_cc_cct1_cct2_chn_ci.sql,5,-1,-1,105872.21
17d_ci_k_mc_mk.sql,4,-1,-1,4151.25
15a_it1_mc_mi_mk_t.sql,5,-1,-1,80112.44
23c_cc_cct1_cn_ct_it1_mc_mi_t.sql,8,-1,-1,68644.98
24b_an_ci_it_mc_mi_mk_t.sql,7,-1,-1,53069.15
29c_an_cc_cct1_cct2_ci_it_k_mc_mi_mk_n_pi_rt_t.sql,14,-1,-1,3953.88
19d_an_ci_cn_mc_mi.sql,5,-1,-1,2373014.86
30c_cc_cct2_ci_t.sql,4,-1,-1,84493.56
23a_cn_kt_mc_mk_t.sql,5,-1,-1,174318.45
29b_ci_it_mi_mk_rt.sql,5,-1,-1,248554.97
33c_cn2_it1_kt2_lt_mc2_mi_idx1_ml_t2.sql,8,-1,-1,3697.38
29b_an_cc_cct1_cct2_ci_n.sql,6,-1,-1,91511.07
19b_chn_ci_it_mi_rt.sql,5,-1,-1,219440.69
29a_ci_k_mi_mk_t.sql,5,-1,-1,3826.95
24b_an_chn_ci_cn_it_mc_mi_t.sql,8,-1,-1,6485.11
24b_cn_mc_mk_t.sql,4,-1,-1,6470.7
19a_ci_cn_it_mc_mi_n_t.sql,7,-1,-1,121593.41
29c_cc_it_k_mc_mi_mk.sql,6,-1,-1,3897.89
28b_cc_cct1_cct2_it2_k_mi_idx_mk.sql,7,-1,-1,7494.94
22b_it2_k_mi_mi_idx_mk.sql,5,-1,-1,7506.1
17d_ci_cn_mc_n_t.sql,5,-1,-1,214670.15
33a_cn1_it1_lt_mc1_mi_idx1_mi_idx2_ml.sql,7,-1,-1,3890.27
20c_cc_cct2_chn_ci_mk.sql,5,-1,-1,423477.78
19a_an_chn_ci_mc_n_rt.sql,6,-1,-1,83408.54
29c_an_cc_cct1_cct2_chn_ci_it_k_mi_mk_n_pi_rt_t.sql,14,-1,-1,3967.68
29c_an_cc_cct1_cct2_chn_ci_it_mi_mk_n_pi.sql,11,-1,-1,59661.03
21c_cn_k_mc_mk.sql,4,-1,-1,3865.67
26c_cc_cct1_ci_k_mk_n.sql,6,-1,-1,15916.01
26a_cc_cct1_cct2_chn_ci_k_kt_mk_n_t.sql,10,-1,-1,13893.7
21a_k_mi_mk_ml.sql,4,-1,-1,3850.56
13b_it2_kt_mc_mi_t.sql,5,-1,-1,49846.22
31b_cn_it2_mc_mi_idx.sql,4,-1,-1,10332.23
29b_an_chn_ci_cn_it_k_mc_mi_mk_n_t.sql,11,-1,-1,3908.82
30c_it2_k_mi_idx_mk.sql,4,-1,-1,11234.64
23c_cc_cct1_mi_t.sql,4,-1,-1,85998.39
23a_it1_mc_mi_mk_t.sql,5,-1,-1,273167.09
28b_cn_ct_mc_t.sql,4,-1,-1,96284.42
24b_chn_ci_cn_mc_n.sql,5,-1,-1,6481.33
18a_ci_it1_it2_mi_mi_idx_t.sql,6,-1,-1,34903.95
19a_chn_ci_cn_it_mc_mi_n_t.sql,8,-1,-1,121600.78
33b_cn2_it1_lt_mc2_mi_idx1_ml.sql,6,-1,-1,2652.1
19a_ci_cn_it_mc_mi_rt_t.sql,7,-1,-1,125995.24
31b_cn_it1_mc_mi.sql,4,-1,-1,10343.84
24b_an_chn_ci_cn_mc_rt.sql,6,-1,-1,6478.27
17f_ci_cn_mc_mk_n_t.sql,6,-1,-1,2488996.66
28b_cc_cct1_cct2_cn_kt_mc_mk_t.sql,8,-1,-1,44736.76
26c_ci_it2_k_mi_idx_mk_n.sql,6,-1,-1,14024.62
24a_ci_mc_n_rt.sql,4,-1,-1,165057.76
30a_cc_cct2_ci_it2_mi_idx.sql,5,-1,-1,19609.55
23b_cc_cct1_it1_k_mi_mk_t.sql,7,-1,-1,7514.88
19d_an_chn_ci_it_mi_t.sql,6,-1,-1,437635.25
17b_cn_k_mc_mk_t.sql,5,-1,-1,3858.57
26b_chn_ci_it2_mi_idx_n_t.sql,6,-1,-1,18432.69
15d_it1_k_mc_mi_mk_t.sql,6,-1,-1,243969.32
27c_cc_cct2_k_mi_mk_t.sql,6,-1,-1,3853.04
13b_ct_mc_mi_t.sql,4,-1,-1,58389.76
28a_cc_cct1_cct2_cn_ct_it1_k_mc_mi_mi_idx_mk.sql,11,-1,-1,7536.36
11a_cn_ct_lt_mc_ml_t.sql,6,-1,-1,5784.7
11a_ct_lt_mc_ml.sql,4,-1,-1,5160.04
10b_chn_ci_cn_mc.sql,4,-1,-1,54812.13
26c_cc_cct1_chn_ci_it2_k_kt_mi_idx_mk_n_t.sql,11,-1,-1,13856.2
29b_cc_cct1_cn_k_mc_mi_mk_t.sql,8,-1,-1,3827.84
31c_ci_it2_k_mi_mi_idx_mk_t.sql,7,-1,-1,11253.93
28a_cc_cct1_cct2_cn_ct_it2_k_kt_mc_mi_idx_mk_t.sql,12,-1,-1,7506.86
18a_ci_it1_it2_mi_mi_idx.sql,5,-1,-1,36098.01
25b_ci_it1_it2_k_mi_mi_idx_mk.sql,7,-1,-1,8765.39
24b_cn_it_mc_mi_mk.sql,5,-1,-1,6484.08
25a_ci_k_mi_mk_n.sql,5,-1,-1,9179.24
23c_cc_cct1_mc_mi_t.sql,5,-1,-1,86000.98
23c_cc_cn_ct_kt_mc_mi_t.sql,7,-1,-1,142565.2
31b_it1_mi_mi_idx_mk_t.sql,5,-1,-1,59725.21
27c_cc_cct1_cct2_cn_ct_mc.sql,6,-1,-1,16235.39
29c_cc_cct1_cct2_ci_k_mc_mi_mk.sql,8,-1,-1,3840.46
11b_cn_k_mc_mk_ml_t.sql,6,-1,-1,3824.27
30b_cc_cct2_ci_n.sql,4,-1,-1,366465.62
20b_cc_cct1_cct2_mk.sql,4,-1,-1,24486.05
24a_ci_k_mk_t.sql,4,-1,-1,6247.68
15c_ct_it1_k_mc_mi_mk_t.sql,7,-1,-1,273170.59
6a_ci_mk_n_t.sql,4,-1,-1,211615.43
